,users,totalVidsRatio,intensityNormalized,order,pcaInput,_1,_2,features,probability,prediction
274,Tome,0.5384615384615384,0.033333333333333326,0.8333333333333334,"[0.5384615384615384,0.033333333333333326,0.8333333333333334]",-0.6520631016948537,-0.7329956248094095,"[-0.6520631016948537,-0.7329956248094095]","[2.2037843477906555e-16,2.2037843477906625e-16,0.4154626911500576,2.2037843477906555e-16,0.5845373088499418]",4
275,Tomica,0.5384615384615384,0.0,1.0,"[0.5384615384615384,0.0,1.0]",-0.6738256241881597,-0.8877801466639847,"[-0.6738256241881597,-0.8877801466639847]","[0.8689536070578735,2.5092675498159268e-17,0.0196232451006931,2.5092675497749137e-17,0.1114231478414334]",0
276,Tomislav Cipcic,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
277,TonCa,1.0,0.0972222222222222,1.0,"[1.0,0.0972222222222222,1.0]",-1.135370292958916,-0.8379397237396795,"[-1.135370292958916,-0.8379397237396795]","[0.13869694585982548,0.8169675015506235,0.0020876919313027615,1.92314950530565e-17,0.0422478606582483]",1
278,Tone,0.3076923076923077,0.25,0.6666666666666666,"[0.3076923076923077,0.25,0.6666666666666666]",-0.412339133623032,-0.6492666512247922,"[-0.412339133623032,-0.6492666512247922]","[6.453734496296237e-16,6.453734496296237e-16,0.9753899917338763,6.453734496296237e-16,0.024610008266121697]",2
279,Toni Petkovic,1.0,0.0972222222222222,1.0,"[1.0,0.0972222222222222,1.0]",-1.135370292958916,-0.8379397237396795,"[-1.135370292958916,-0.8379397237396795]","[0.13869694585982548,0.8169675015506235,0.0020876919313027615,1.92314950530565e-17,0.0422478606582483]",1
280,toni88,0.9230769230769232,0.16666666666666666,1.0,"[0.9230769230769232,0.16666666666666666,1.0]",-1.0631767492202164,-0.863282463507391,"[-1.0631767492202164,-0.863282463507391]","[0.0022720952254460494,0.8745452973265523,0.0051383520861006254,3.0934781213346207e-17,0.11804425536190101]",1
281,Tpk,0.5384615384615384,0.013888888888888895,0.8333333333333334,"[0.5384615384615384,0.013888888888888895,0.8333333333333334]",-0.65098913496853,-0.7291279917836055,"[-0.65098913496853,-0.7291279917836055]","[2.236585326397957e-16,2.2365853263979615e-16,0.4281516984368408,2.236585326397957e-16,0.5718483015631586]",4
282,Trojan,0.6923076923076923,0.0,1.0,"[0.6923076923076923,0.0,1.0]",-0.8258839025678723,-0.8647206173128763,"[-0.8258839025678723,-0.8647206173128763]","[0.8577549470861645,3.760275022920652e-12,0.010018694623260535,1.5515242775672766e-17,0.13222635828681467]",0
283,Urle,1.0,0.2777777777777777,1.0,"[1.0,0.2777777777777777,1.0]",-1.1453428411319226,-0.8738534589792885,"[-1.1453428411319226,-0.8738534589792885]","[2.383755799788664e-10,0.9017689472367167,0.004317319149367473,5.719916813302682e-17,0.09391373337554007]",1
284,Urosv,0.9230769230769232,0.027777777777777773,1.0,"[0.9230769230769232,0.027777777777777773,1.0]",-1.0555055583179036,-0.8356565133230764,"[-1.0555055583179036,-0.8356565133230764]","[0.5895310987257688,0.36071521126973516,0.002267334254392165,1.0525238203738793e-17,0.04748635575010375]",0
285,Valentin,1.0,0.4583333333333333,0.9166666666666666,"[1.0,0.4583333333333333,0.9166666666666666]",-1.143513585149999,-0.829059819269492,"[-1.143513585149999,-0.829059819269492]","[0.379567488223467,0.5860956318314734,0.0016807792601507218,1.5664349823675608e-17,0.03265610068490888]",1
286,Vanda,0.38461538461538464,0.125,0.75,"[0.38461538461538464,0.125,0.75]",-0.49326600515573726,-0.6935809063327603,"[-0.49326600515573726,-0.6935809063327603]","[4.844504837602674e-16,4.844504837602674e-16,0.8705805019834976,4.844504837602674e-16,0.12941949801650088]",2
287,vanja123,0.38461538461538464,0.05555555555555556,0.5,"[0.38461538461538464,0.05555555555555556,0.5]",-0.4540249972397894,-0.43764580639238687,"[-0.4540249972397894,-0.43764580639238687]","[6.346319413236483e-16,6.346319413236483e-16,0.9992276629773402,6.346319413236483e-16,0.0007723370226578166]",2
288,varga,0.9230769230769232,0.11666666666666665,1.0,"[0.9230769230769232,0.11666666666666665,1.0]",-1.0604151204953838,-0.8533371214410378,"[-1.0604151204953838,-0.8533371214410378]","[0.10831617471665728,0.7855641419772217,0.004553521078405906,2.4912258261262124e-17,0.10156616222771525]",1
289,Vedran,0.8461538461538461,0.00833333333333334,1.0,"[0.8461538461538461,0.00833333333333334,1.0]",-0.9784024524017234,-0.8433186449728267,"[-0.9784024524017234,-0.8433186449728267]","[0.8852565085245735,0.005600912751178153,0.005221386913502581,1.490602941357378e-17,0.1039211918107458]",0
290,Vedran Nikolic,0.9230769230769232,0.9166666666666666,1.0,"[0.9230769230769232,0.9166666666666666,1.0]",-1.1046011800927051,-1.0124625945026895,"[-1.1046011800927051,-1.0124625945026895]","[1.439699673012033e-15,0.03609442189251968,0.04288475847181294,1.439699673012033e-15,0.9210208196356645]",4
291,Vedran_499,0.5384615384615384,0.033333333333333326,0.5,"[0.5384615384615384,0.033333333333333326,0.5]",-0.6048558850751317,-0.41016612501178806,"[-0.6048558850751317,-0.41016612501178806]","[4.706127463185672e-16,4.706127463185672e-16,0.9965021874262392,4.706127463185672e-16,0.003497812573759378]",2
292,vedrana,0.3076923076923077,0.027777777777777773,0.3333333333333333,"[0.3076923076923077,0.027777777777777773,0.3333333333333333]",-0.35285801155960955,-0.2822356311322674,"[-0.35285801155960955,-0.2822356311322674]","[2.1104153855944214e-15,2.1104153855944214e-15,0.9999978327791512,2.1104153855944214e-15,2.1672208424852806e-06]",2
293,vibord,1.0,0.07142857142857144,0.9166666666666666,"[1.0,0.07142857142857144,0.9166666666666666]",-1.1221438390649847,-0.7521018151846157,"[-1.1221438390649847,-0.7521018151846157]","[2.417522343014243e-17,0.9266135304434855,0.005041591127416401,2.4174840559310274e-17,0.06834487842909807]",1
294,vid,0.8461538461538461,0.06944444444444442,0.9,"[0.8461538461538461,0.06944444444444442,0.9]",-0.9676156114128245,-0.7586252131146387,"[-0.9676156114128245,-0.7586252131146387]","[1.2289338865438598e-16,0.010127859696590504,0.07670390212627658,1.2289338865438596e-16,0.9131682381771327]",4
295,Vido,0.3076923076923077,0.08333333333333333,0.6666666666666666,"[0.3076923076923077,0.08333333333333333,0.6666666666666666]",-0.40313370454025665,-0.6161155110036147,"[-0.40313370454025665,-0.6161155110036147]","[6.512710937768776e-16,6.512710937768776e-16,0.9874057173389371,6.512710937768776e-16,0.01259428266106086]",2
296,Vido Repan��ek,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",-0.4472724447990536,-0.9278946307275104,"[-0.4472724447990536,-0.9278946307275104]","[1.4321805232814873e-07,1.2428623495064777e-23,5.831330748779042e-09,0.9999998466607138,4.289903149901344e-09]",3
297,Viktor Vic,0.8461538461538461,0.00833333333333334,0.8,"[0.8461538461538461,0.00833333333333334,0.8]",-0.9500781224298902,-0.6496209450942538,"[-0.9500781224298902,-0.6496209450942538]","[1.8884906973814455e-16,2.1174098873657753e-05,0.20015299350320637,1.8884906973814455e-16,0.7998258323979195]",4
298,vini,0.7692307692307693,0.08333333333333333,0.7777777777777778,"[0.7692307692307693,0.08333333333333333,0.7777777777777778]",-0.8750442785526348,-0.6545467562161632,"[-0.8750442785526348,-0.6545467562161632]","[1.6776256601852395e-16,9.646602104468808e-10,0.2506719529610422,1.6776256601852395e-16,0.7493280460742973]",4
299,Vlado,0.8461538461538461,0.0,0.9,"[0.8461538461538461,0.0,0.9]",-0.9637800159616681,-0.7448122380224814,"[-0.9637800159616681,-0.7448122380224814]","[1.2548098012474153e-16,0.005022297194624033,0.08580934908950442,1.2548098012474153e-16,0.9091683537158712]",4
300,Vlajko,1.0,0.1875,1.0,"[1.0,0.1875,1.0]",-1.1403565670454194,-0.855896591359484,"[-1.1403565670454194,-0.855896591359484]","[0.0001291536248038302,0.9325341314575201,0.0030432047342585818,3.34905066541452e-17,0.06429351018341758]",1
301,Vlasta Svetina,0.9230769230769232,0.9166666666666666,0.0,"[0.9230769230769232,0.9166666666666666,0.0]",-0.9629795302335391,-0.04397409510982506,"[-0.9629795302335391,-0.04397409510982506]","[9.359088513946702e-15,9.359088513946702e-15,0.9999955711758785,9.359088513946702e-15,4.428824093563874e-06]",2
302,wavemaker,0.9230769230769232,0.08333333333333333,1.0,"[0.9230769230769232,0.08333333333333333,1.0]",-1.0585740346788286,-0.8467068933968023,"[-1.0585740346788286,-0.8467068933968023]","[0.3794577497172719,0.547110724274986,0.003218034883444261,1.6539443865371007e-17,0.07021349112429778]",1
303,x,0.7692307692307693,0.3333333333333333,1.0,"[0.7692307692307693,0.3333333333333333,1.0]",-0.9203238999232791,-0.919493133079677,"[-0.9203238999232791,-0.919493133079677]","[5.677459358418808e-14,2.425768080155699e-05,0.043350925540274074,1.5810502608933896e-16,0.9566248167788673]",4
304,��anetic,1.0,0.4583333333333333,1.0,"[1.0,0.4583333333333333,1.0]",-1.1553153893049293,-0.9097671942188974,"[-1.1553153893049293,-0.9097671942188974]","[2.2552970956531934e-16,0.7346292101064874,0.011477171724617364,2.255297095653103e-16,0.25389361816889483]",1
305,Zdenko,0.38461538461538464,0.125,0.5,"[0.38461538461538464,0.125,0.5]",-0.45786059269094576,-0.4514587814845441,"[-0.45786059269094576,-0.4514587814845441]","[6.028818717573567e-16,6.028818717573567e-16,0.9988740002301808,6.028818717573567e-16,0.0011259997698174025]",2
306,Zdenko ��krlj,1.0,0.07142857142857144,0.5,"[1.0,0.07142857142857144,0.5]",-1.0631348182903322,-0.34856494043758884,"[-1.0631348182903322,-0.34856494043758884]","[1.996995427338691e-15,2.1457347759363777e-15,0.9612992790698739,1.996995427338691e-15,0.03870072093011999]",2
307,Zdravko,1.0,0.052083333333333336,1.0,"[1.0,0.052083333333333336,1.0]",-1.1328771559156645,-0.8289612899297774,"[-1.1328771559156645,-0.8289612899297774]","[0.36878468466520786,0.6015494625952444,0.0014329249306982326,1.2111586353504368e-17,0.028232927808849437]",1
308,��ivko Joncic,1.0,0.4583333333333333,1.0,"[1.0,0.4583333333333333,1.0]",-1.1553153893049293,-0.9097671942188974,"[-1.1553153893049293,-0.9097671942188974]","[2.2552970956531934e-16,0.7346292101064874,0.011477171724617364,2.255297095653103e-16,0.25389361816889483]",1
309,��S,0.3076923076923077,0.25,0.6666666666666666,"[0.3076923076923077,0.25,0.6666666666666666]",-0.412339133623032,-0.6492666512247922,"[-0.412339133623032,-0.6492666512247922]","[6.453734496296237e-16,6.453734496296237e-16,0.9753899917338763,6.453734496296237e-16,0.024610008266121697]",2
310,zvjezdana,0.38461538461538464,0.05555555555555556,1.0,"[0.38461538461538464,0.05555555555555556,1.0]",-0.5248358221693724,-0.9218900560888191,"[-0.5248358221693724,-0.9218900560888191]","[0.9430531812078603,3.593608146571705e-17,0.02096766261437343,3.593608146571705e-17,0.03597915617776628]",0
311,Zvonimir Matic,0.3076923076923077,0.25,0.0,"[0.3076923076923077,0.25,0.0]",-0.3179247003835879,-0.003607651629549208,"[-0.3179247003835879,-0.003607651629549208]","[3.570538061962147e-14,3.570538061962147e-14,0.9999999999399118,3.570538061962147e-14,5.998104507873092e-11]",2
