,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,prediction
354,57b97824-05f2-21af-72f1-95f7d697,0.0,8.0,0.625,0.375,0.625,0.375,0.375,0.125,0.375,"[0.0,0.625,0.375,0.625,0.375,0.375,0.125,0.375]",0.3891877206115654,-0.13783323704179407,"[0.3891877206115654,-0.13783323704179407]",4
355,5bfa22fd-175f-02d2-c446-36369a81,0.09090909090909091,11.0,0.0,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182,"[0.09090909090909091,0.0,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182]",0.4358990666397518,0.7176262991896182,"[0.4358990666397518,0.7176262991896182]",3
356,5d557ed3-ce5e-24e4-a66e-aa966d6c,0.25,4.0,0.5,0.25,0.0,1.0,0.25,0.25,0.25,"[0.25,0.5,0.25,0.0,1.0,0.25,0.25,0.25]",-0.525177107030561,-0.15416543728955998,"[-0.525177107030561,-0.15416543728955998]",1
357,5e97ad83-2b2c-529e-f831-deac0066,0.0,5.0,0.8,0.2,0.8,0.2,0.0,0.4,0.4,"[0.0,0.8,0.2,0.8,0.2,0.0,0.4,0.4]",0.613145031502454,-0.3279362916371609,"[0.613145031502454,-0.3279362916371609]",4
358,5fad3306-616d-9b57-3411-75efa34d,0.16666666666666666,6.0,0.5,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333,"[0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.0,0.5,0.3333333333333333]",0.12029666853341861,-0.047557307233144226,"[0.12029666853341861,-0.047557307233144226]",3
359,600fadb1-9f64-3bf4-b14c-378c45ae,0.45454545454545453,11.0,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091,"[0.45454545454545453,0.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,0.6363636363636364,0.18181818181818182,0.09090909090909091]",-0.39008518198654835,0.30522877569459145,"[-0.39008518198654835,0.30522877569459145]",2
360,6408c27b-ab13-d145-5b44-24f30202,0.0,4.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0,"(8,[1,3,5,6],[1.0,1.0,0.25,0.5])",0.8331942678444869,-0.6562784144181304,"[0.8331942678444869,-0.6562784144181304]",4
361,6613f3e0-2e08-24f1-52ba-bfab8807,0.0,9.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.7777777777777778,"(8,[1,3,5,7],[1.0,1.0,0.1111111111111111,0.7777777777777778])",0.9047499263725818,-0.617720295849539,"[0.9047499263725818,-0.617720295849539]",4
362,6809fd15-56b5-3424-e33d-88eb107c,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.2,0.6,"(8,[1,3,6,7],[1.0,1.0,0.2,0.6])",0.8886744940051908,-0.6065813477490583,"[0.8886744940051908,-0.6065813477490583]",4
363,6a9b69a1-5f2e-6aea-63d9-0e9d77c1,0.7142857142857143,7.0,0.2857142857142857,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,1,4,5],[0.7142857142857143,0.2857142857142857,1.0,0.8571428571428571])",-0.8500745024334121,-0.3468899148127966,"[-0.8500745024334121,-0.3468899148127966]",0
364,6c86b1d0-fd95-c414-78d2-9495251b,0.6,5.0,0.4,0.0,0.0,1.0,0.4,0.2,0.2,"[0.6,0.4,0.0,0.0,1.0,0.4,0.2,0.2]",-0.7532504363705433,-0.33597385603801033,"[-0.7532504363705433,-0.33597385603801033]",0
365,6e25573c-8b7b-a2e7-a782-480ddb63,0.0,4.0,0.5,0.5,0.0,1.0,0.0,0.25,0.5,"[0.0,0.5,0.5,0.0,1.0,0.0,0.25,0.5]",-0.3503656270474616,0.10191452902525618,"[-0.3503656270474616,0.10191452902525618]",2
366,6f168bc8-c816-a359-ba88-da8c663d,0.0,8.0,0.875,0.125,0.875,0.125,0.375,0.25,0.25,"[0.0,0.875,0.125,0.875,0.125,0.375,0.25,0.25]",0.6957984332002681,-0.4911841992110579,"[0.6957984332002681,-0.4911841992110579]",4
367,6f359ebe-9f0a-2bae-a27a-c4ec1712,0.0,6.0,1.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[1,4,5],[1.0,1.0,0.8333333333333334])",-0.34719436886752575,-0.7269818707722623,"[-0.34719436886752575,-0.7269818707722623]",1
368,6f99bc0c-a871-5dd6-80cb-22296ada,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7474283569187616,0.6541433960492076,"[0.7474283569187616,0.6541433960492076]",3
369,70eacff4-a340-e4fd-746a-807b58c3,0.08333333333333333,12.0,0.5,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.08333333333333333,0.5,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.6398389445122191,-0.1289142852492673,"[0.6398389445122191,-0.1289142852492673]",4
370,74105285-3bd1-71b2-bb2b-df56e6f7,0.0,4.0,0.75,0.25,0.75,0.25,0.75,0.0,0.0,"[0.0,0.75,0.25,0.75,0.25,0.75,0.0,0.0]",0.5203250905008022,-0.38338745655690865,"[0.5203250905008022,-0.38338745655690865]",4
371,74df8aff-e884-bc0d-7710-a23afc0d,0.0,5.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2,"[0.0,0.0,1.0,1.0,0.0,0.2,0.4,0.2]",0.7587822489154783,0.7457265853992083,"[0.7587822489154783,0.7457265853992083]",3
372,7550652e-a184-e590-1205-03d91e86,1.0,5.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8])",-1.0496313365959125,-0.18733121941980724,"[-1.0496313365959125,-0.18733121941980724]",0
373,755f4b52-e48e-eda7-42c0-2dabd3cf,0.16666666666666666,6.0,0.3333333333333333,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,"[0.16666666666666666,0.3333333333333333,0.5,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333]",-0.48530892530083,0.1664552809534018,"[-0.48530892530083,0.1664552809534018]",2
374,75bece44-7ed0-9de1-f411-854abe3b,0.5,4.0,0.0,0.5,0.0,1.0,0.25,0.25,0.25,"[0.5,0.0,0.5,0.0,1.0,0.25,0.25,0.25]",-0.7240127058749685,0.32710705328046585,"[-0.7240127058749685,0.32710705328046585]",2
375,77d5ac07-0cfc-ac01-e741-58dae777,0.0,8.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625,"[0.0,0.0,1.0,0.375,0.625,0.125,0.125,0.625]",0.057465994567146315,0.7775386012401497,"[0.057465994567146315,0.7775386012401497]",3
376,78928b9d-af19-1353-e439-c5b1d36f,0.0,5.0,1.0,0.0,1.0,0.0,0.4,0.0,0.4,"(8,[1,3,5,7],[1.0,1.0,0.4,0.4])",0.8735874247239472,-0.6722945890699966,"[0.8735874247239472,-0.6722945890699966]",4
377,78f08216-f3b9-62f6-7676-e8f9b3e2,0.4,5.0,0.6,0.0,0.6,0.4,0.2,0.2,0.4,"[0.4,0.6,0.0,0.6,0.4,0.2,0.2,0.4]",0.11586222305367086,-0.4194363715959773,"[0.11586222305367086,-0.4194363715959773]",4
378,7b7820c3-5040-cdf4-4448-bacd9426,0.0,9.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,"[0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333]",0.8627672296254747,-0.6587117783872979,"[0.8627672296254747,-0.6587117783872979]",4
379,7c6856f2-bacb-4be2-61d0-ba4bf284,0.6,5.0,0.4,0.0,0.0,1.0,0.2,0.4,0.2,"[0.6,0.4,0.0,0.0,1.0,0.2,0.4,0.2]",-0.7557871992071797,-0.30446247325204584,"[-0.7557871992071797,-0.30446247325204584]",0
380,7d0acedd-f795-6e39-b508-3eea42ac,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285,"[0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,0.7142857142857143,0.0,0.14285714285714285]",-0.9511063931174449,-0.04744716410494346,"[-0.9511063931174449,-0.04744716410494346]",0
381,80e6c3aa-f56c-4679-d623-79d6fd2d,0.25,4.0,0.0,0.75,0.0,1.0,0.0,0.25,0.5,"[0.25,0.0,0.75,0.0,1.0,0.0,0.25,0.5]",-0.5492012258918691,0.583187019595282,"[-0.5492012258918691,0.583187019595282]",2
382,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.0,13.0,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693,"[0.0,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693]",0.6457355468554715,-0.5250184062120162,"[0.6457355468554715,-0.5250184062120162]",4
383,8a2e2082-7444-5533-6931-1b05fd88,0.0,7.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,"[0.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285]",0.4811242663678597,-0.27579159741303527,"[0.4811242663678597,-0.27579159741303527]",4
384,8a68d73e-17f5-4571-ef15-e1d03878,0.0,10.0,0.2,0.8,0.8,0.2,0.9,0.0,0.0,"[0.0,0.2,0.8,0.8,0.2,0.9,0.0,0.0]",0.525313373233796,0.3628745166665076,"[0.525313373233796,0.3628745166665076]",3
385,8a6d88da-00af-01eb-e85b-db817e28,0.125,8.0,0.625,0.25,0.625,0.375,0.25,0.25,0.375,"[0.125,0.625,0.25,0.625,0.375,0.25,0.25,0.375]",0.31121139892079297,-0.22480244437361568,"[0.31121139892079297,-0.22480244437361568]",4
386,8ae29d55-64a1-1cf2-962b-4a35e380,0.0,10.0,0.6,0.4,0.6,0.4,0.3,0.2,0.4,"[0.0,0.6,0.4,0.6,0.4,0.3,0.2,0.4]",0.35792009789508883,-0.08939501207602343,"[0.35792009789508883,-0.08939501207602343]",4
387,8c7bdf99-8cda-02c4-7ccf-ad45ef8a,0.0,13.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693,"[0.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.07692307692307693]",0.6579560628054815,0.6612340910043132,"[0.6579560628054815,0.6612340910043132]",3
388,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.0,9.0,0.5555555555555556,0.4444444444444444,1.0,0.0,0.8888888888888888,0.0,0.0,"(8,[1,2,3,5],[0.5555555555555556,0.4444444444444444,1.0,0.8888888888888888])",0.7952759934620188,-0.1333051824045483,"[0.7952759934620188,-0.1333051824045483]",4
389,8f38fcd5-8798-9850-2359-5268418e,0.0,8.0,0.5,0.5,0.5,0.5,0.875,0.0,0.0,"[0.0,0.5,0.5,0.5,0.5,0.875,0.0,0.0]",0.19812296994580028,-0.0458216286230311,"[0.19812296994580028,-0.0458216286230311]",3
390,9187a2a4-6ffb-f4f5-f012-df8a1141,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.898824185858068,0.07102708696564966,"[-0.898824185858068,0.07102708696564966]",0
391,92d86eda-129e-0d8c-0a73-835acef9,0.0,4.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.75])",0.7474283569187616,0.6541433960492076,"[0.7474283569187616,0.6541433960492076]",3
392,9627fef7-14c0-4a88-0954-9cf43b68,0.1111111111111111,9.0,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0,"[0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.0,0.0]",0.5445646191116451,0.5456023905342444,"[0.5445646191116451,0.5456023905342444]",3
393,97372a43-0a6d-3145-e63f-0202242e,0.16666666666666666,6.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.4565823750316527,0.5864559947581043,"[0.4565823750316527,0.5864559947581043]",3
394,97f93288-c344-0f1f-19c0-14aff5aa,0.6666666666666666,9.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,"[0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222]",-0.43496447959261036,0.13675901228079967,"[-0.43496447959261036,0.13675901228079967]",2
395,98599cc0-703a-b3be-34dc-7bcf7e6a,0.0,8.0,1.0,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.875])",0.8365451388163513,-0.7491604582752974,"[0.8365451388163513,-0.7491604582752974]",4
396,987749e2-fc0f-96db-2aa7-7df33e6d,0.25,4.0,0.75,0.0,0.75,0.25,0.0,0.25,0.5,"[0.25,0.75,0.0,0.75,0.25,0.0,0.25,0.5]",0.4084320274139574,-0.47182122488311745,"[0.4084320274139574,-0.47182122488311745]",4
397,991dbd0d-8c68-1ed6-f469-0348585f,0.8571428571428571,7.0,0.0,0.14285714285714285,0.0,1.0,0.8571428571428571,0.0,0.0,"(8,[0,2,4,5],[0.8571428571428571,0.14285714285714285,1.0,0.8571428571428571])",-0.9636948446302164,-0.07187706305849612,"[-0.9636948446302164,-0.07187706305849612]",0
398,9946a658-3dc0-f680-6e04-89182b0f,0.0,6.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.39168335430729345,0.26852056635680077,"[0.39168335430729345,0.26852056635680077]",3
399,999f9f91-e880-70f1-00d3-e8994609,0.25,8.0,0.25,0.5,0.0,1.0,0.25,0.5,0.125,"[0.25,0.25,0.5,0.0,1.0,0.25,0.5,0.125]",-0.565380946274087,0.1970441095743439,"[-0.565380946274087,0.1970441095743439]",2
400,99d9bce0-1f7d-da02-6d84-afe0122e,0.0,7.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,"[0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857]",0.677931025298386,-0.47482378035010475,"[0.677931025298386,-0.47482378035010475]",4
401,9c5c43e2-3def-6e8f-844e-4ee72d08,0.0,8.0,0.0,1.0,0.375,0.625,0.875,0.0,0.0,"(8,[2,3,4,5],[1.0,0.375,0.625,0.875])",0.003976995971669041,0.650963179077129,"[0.003976995971669041,0.650963179077129]",3
402,9cc2cc33-730e-86eb-e910-ff1ec6fd,0.0,4.0,0.0,1.0,1.0,0.0,0.5,0.25,0.0,"(8,[2,3,5,6],[1.0,1.0,0.5,0.25])",0.7442574033729661,0.6935326245316634,"[0.7442574033729661,0.6935326245316634]",3
403,9dfba79f-46d5-9b68-3a28-dff09283,0.0,4.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,"(8,[2,3,4,5],[1.0,0.75,0.25,0.75])",0.45124422698781513,0.6585127440172784,"[0.45124422698781513,0.6585127440172784]",3
404,9e184ea2-45e6-abdb-90a9-fb5b011b,0.0,12.0,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667,"[0.0,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667]",0.42150874090679913,0.15984432365635637,"[0.42150874090679913,0.15984432365635637]",3
405,a070cc15-8fb3-b7eb-834d-d191a652,0.25,4.0,0.0,0.75,0.75,0.25,0.5,0.0,0.25,"[0.25,0.0,0.75,0.75,0.25,0.5,0.0,0.25]",0.3204923272994157,0.4879374240398967,"[0.3204923272994157,0.4879374240398967]",3
406,a134cb86-69ed-3ceb-ab8b-42799b5f,0.0,7.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,"[0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855]",0.465014416788384,0.3909478742407231,"[0.465014416788384,0.3909478742407231]",3
407,a1ac05b8-d131-07d0-f419-28c0d19a,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.8461538461538461,"(8,[1,3,6,7],[1.0,1.0,0.07692307692307693,0.8461538461538461])",0.9089814289472427,-0.5977649814374436,"[0.9089814289472427,-0.5977649814374436]",4
408,a1b9f7ef-402c-6b05-11c1-33d65f47,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7444373207990351,0.640039809156952,"[0.7444373207990351,0.640039809156952]",3
409,a4793f2a-58de-2b33-168f-32424641,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25,"(8,[2,3,6,7],[1.0,1.0,0.5,0.25])",0.7631162399745207,0.7756741761828362,"[0.7631162399745207,0.7756741761828362]",3
410,a55e8048-fa92-f072-72e3-bbf2ba61,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0504289462278396,-0.19109217592440875,"[-1.0504289462278396,-0.19109217592440875]",0
411,a7010942-2bf9-c022-3897-796a718f,0.0,5.0,0.8,0.2,0.8,0.2,0.6,0.0,0.2,"[0.0,0.8,0.2,0.8,0.2,0.6,0.0,0.2]",0.6005947250578467,-0.4251609157440638,"[0.6005947250578467,-0.4251609157440638]",4
412,a898d118-8b18-a02c-ae58-2a774d5f,0.0,7.0,0.42857142857142855,0.5714285714285714,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,"[0.0,0.42857142857142855,0.5714285714285714,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714]",0.8328812234199056,0.1669107904747813,"[0.8328812234199056,0.1669107904747813]",3
413,a932ede5-1443-cb58-2838-6a6efc0a,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0504289462278396,-0.19109217592440875,"[-1.0504289462278396,-0.19109217592440875]",0
414,a96e9db0-5940-66d7-4a98-2379b34d,0.2,5.0,0.0,0.8,0.6,0.4,0.6,0.0,0.2,"[0.2,0.0,0.8,0.6,0.4,0.6,0.0,0.2]",0.16773581483063715,0.5190326620593132,"[0.16773581483063715,0.5190326620593132]",3
415,a98a0de3-d8ed-675c-b2d4-ac776c7b,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0504289462278396,-0.19109217592440875,"[-1.0504289462278396,-0.19109217592440875]",0
416,a997f5a7-10f2-8566-1c1d-559b423c,0.07692307692307693,13.0,0.6923076923076923,0.23076923076923078,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0,"[0.07692307692307693,0.6923076923076923,0.23076923076923078,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0]",0.6689105440675298,-0.39143353869409686,"[0.6689105440675298,-0.39143353869409686]",4
417,abcc36e1-adfa-f564-04d4-d632273a,0.16666666666666666,6.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,"[0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666]",0.10983807982957922,-0.12857782732222997,"[0.10983807982957922,-0.12857782732222997]",4
418,abda0840-539e-d7ad-7f3c-e3005350,0.42857142857142855,7.0,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,"[0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857]",0.04758294217302014,-0.39360414767645857,"[0.04758294217302014,-0.39360414767645857]",4
419,abe4e05a-6e7f-9b91-6fc2-255d8ca8,0.0,4.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25,"[0.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25]",0.4701030635893697,0.7406542956684514,"[0.4701030635893697,0.7406542956684514]",3
420,ad50ec3a-b5fa-441c-dff6-68962309,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,"(8,[1,3,7],[1.0,1.0,0.75])",0.9056255453781278,-0.6067999018768903,"[0.9056255453781278,-0.6067999018768903]",4
421,af82af91-5c05-62ed-d5f4-ab452057,0.0,8.0,0.5,0.5,1.0,0.0,0.875,0.0,0.0,"(8,[1,2,3,5],[0.5,0.5,1.0,0.875])",0.7904912298076932,-0.0545603245591727,"[0.7904912298076932,-0.0545603245591727]",4
422,b203a259-8fca-f544-f793-7196165c,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7444373207990351,0.640039809156952,"[0.7444373207990351,0.640039809156952]",3
423,b341bfef-bd17-e48f-e3c6-71e45a3b,0.0,8.0,1.0,0.0,1.0,0.0,0.25,0.125,0.5,"[0.0,1.0,0.0,1.0,0.0,0.25,0.125,0.5]",0.8790192423381537,-0.6439611976966352,"[0.8790192423381537,-0.6439611976966352]",4
424,b3ed71c3-f69d-be41-8e55-61063ba5,0.0,4.0,1.0,0.0,1.0,0.0,0.5,0.25,0.0,"(8,[1,3,5,6],[1.0,1.0,0.5,0.25])",0.8363652213902822,-0.695667642900586,"[0.8363652213902822,-0.695667642900586]",4
425,b4317fab-f533-bf46-11da-30745ab3,0.0,4.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,"(8,[2,4,5,6],[1.0,1.0,0.5,0.25])",-0.44047911635081965,0.7110100164039467,"[-0.44047911635081965,0.7110100164039467]",2
426,b51ab28b-c73d-4a8a-b819-1193d14b,0.45454545454545453,11.0,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.09090909090909091,"[0.45454545454545453,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.09090909090909091]",-0.24658196197205606,-0.23017052334731097,"[-0.24658196197205606,-0.23017052334731097]",1
427,bbed801c-180e-99dc-7c6b-4a6ce07e,0.75,4.0,0.0,0.25,0.0,1.0,0.25,0.5,0.0,"[0.75,0.0,0.25,0.0,1.0,0.25,0.5,0.0]",-0.9019951394038633,0.11041631544810537,"[-0.9019951394038633,0.11041631544810537]",0
428,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.0,9.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778,"[0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778]",0.4163206224269834,0.794812092643452,"[0.4163206224269834,0.794812092643452]",3
429,bc59fb83-de20-c8dc-0046-06b5a884,0.0,6.0,1.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,"(8,[1,3,5,6],[1.0,1.0,0.5,0.3333333333333333])",0.8333142127951996,-0.6919402913346046,"[0.8333142127951996,-0.6919402913346046]",4
430,bde2c3b9-096f-3106-3105-39e3c690,0.0,9.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,"[0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111]",0.6222586102152449,0.6594157088963849,"[0.6222586102152449,0.6594157088963849]",3
431,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.2,5.0,0.8,0.0,0.0,1.0,0.2,0.4,0.2,"[0.2,0.8,0.0,0.0,1.0,0.2,0.4,0.2]",-0.47449336826305416,-0.5188183511911872,"[-0.47449336826305416,-0.5188183511911872]",1
432,be8f96e0-decb-0d0f-f5a0-da9a731a,1.0,5.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,"(8,[0,4,5,6],[1.0,1.0,0.6,0.2])",-1.0521680994325489,-0.1558198366338427,"[-1.0521680994325489,-0.1558198366338427]",0
433,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.0,11.0,0.0,1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.0,0.0,"(8,[2,3,4,5],[1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091])",0.6359182637005838,0.6377822301747262,"[0.6359182637005838,0.6377822301747262]",3
434,c0a279eb-433f-7d20-4fe4-30c7bf1d,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.5714285714285714,"(8,[2,3,6,7],[1.0,1.0,0.2857142857142857,0.5714285714285714])",0.791594470814887,0.7847904642214343,"[0.791594470814887,0.7847904642214343]",3
435,c0e4f1b6-286e-9a62-9b55-08b882ec,0.23076923076923078,13.0,0.0,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.0,0.0,"[0.23076923076923078,0.0,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.0,0.0]",-0.21794453582724924,0.4497972610520353,"[-0.21794453582724924,0.4497972610520353]",2
436,c0f2c451-9f22-3dc5-b0ab-d6747910,0.0,10.0,1.0,0.0,1.0,0.0,0.9,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.9])",0.8359469315924061,-0.7519811756537486,"[0.8359469315924061,-0.7519811756537486]",4
437,c1b850ff-362a-890f-0c23-014773bb,0.08333333333333333,12.0,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.08333333333333333,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.6782172020194341,-0.7077477300127046,"[0.6782172020194341,-0.7077477300127046]",4
438,c24334a0-477a-6656-021d-668ba57f,0.0,7.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8571428571428571])",0.7448646116732818,0.6420546072844171,"[0.7448646116732818,0.6420546072844171]",3
439,c3385c79-a01d-377d-9eac-6cf460e9,0.0,8.0,0.25,0.75,0.75,0.25,0.75,0.125,0.0,"[0.0,0.25,0.75,0.75,0.25,0.75,0.125,0.0]",0.46969466859951997,0.31680370450818834,"[0.46969466859951997,0.31680370450818834]",3
440,c9f74898-df82-973e-76ca-08186d7c,0.0,6.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,"(8,[1,3,5],[1.0,1.0,0.8333333333333334])",0.8375421508562602,-0.7444592626445455,"[0.8375421508562602,-0.7444592626445455]",4
441,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.0,6.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.0,"[0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.0]",0.6205068231716826,-0.4574940147838492,"[0.6205068231716826,-0.4574940147838492]",4
